squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price,category
96091.0,100.0,0,1.0,24.0,99874.0,10.0,3.0,1999.0,0.0,0.0,6546.0,4094.0,373.0,0.0,6.0,9615021.9,Basic
38003.0,98.0,1,0.0,6.0,49191.0,8.0,10.0,2008.0,0.0,0.0,9981.0,6500.0,129.0,0.0,2.0,3803545.8,Basic
83120.0,97.0,0,1.0,68.0,93953.0,6.0,6.0,2015.0,0.0,1.0,15.0,4581.0,481.0,0.0,1.0,8318749.5,Basic
20468.0,100.0,1,0.0,34.0,63924.0,6.0,4.0,2003.0,0.0,1.0,9659.0,6233.0,802.0,0.0,0.0,2049846.3,Basic
75152.0,91.0,1,0.0,37.0,61836.0,3.0,3.0,2018.0,1.0,0.0,4717.0,5685.0,412.0,0.0,2.0,7518709.8,Basic
32688.0,9.0,1,1.0,18.0,86166.0,6.0,5.0,2013.0,0.0,1.0,9089.0,6967.0,398.0,1.0,7.0,3274057.3,Basic
45868.0,72.0,1,1.0,69.0,33082.0,5.0,7.0,1994.0,1.0,1.0,7668.0,9908.0,216.0,0.0,10.0,4600708.4,Luxury
73900.0,69.0,0,1.0,36.0,57473.0,4.0,3.0,2018.0,0.0,0.0,9847.0,6227.0,140.0,1.0,4.0,7394635.8,Basic
16000.0,41.0,1,1.0,25.0,86898.0,9.0,4.0,2007.0,0.0,1.0,7228.0,764.0,138.0,0.0,6.0,1606948.7,Basic
1423.0,59.0,0,1.0,30.0,21687.0,8.0,4.0,1993.0,1.0,1.0,3900.0,1985.0,879.0,0.0,8.0,149234.3,Basic
29951.0,37.0,1,1.0,13.0,56604.0,6.0,8.0,1995.0,1.0,1.0,5692.0,9582.0,762.0,0.0,0.0,3002371.5,Luxury
40231.0,84.0,0,1.0,41.0,64474.0,4.0,5.0,1999.0,0.0,0.0,5700.0,303.0,758.0,1.0,0.0,4030226.9,Basic
59517.0,38.0,1,0.0,69.0,93928.0,8.0,8.0,2003.0,1.0,0.0,6831.0,2741.0,727.0,1.0,6.0,5958698.3,Basic
98969.0,26.0,1,0.0,69.0,36941.0,10.0,8.0,2003.0,0.0,0.0,3744.0,5809.0,992.0,1.0,5.0,9902968.3,Basic
99177.0,49.0,0,0.0,41.0,5100.0,6.0,10.0,2021.0,1.0,1.0,6326.0,6738.0,429.0,1.0,3.0,9919217.1,Basic
89157.0,46.0,0,0.0,42.0,34482.0,3.0,6.0,2009.0,0.0,1.0,3510.0,781.0,290.0,1.0,4.0,8920282.9,Basic
67429.0,60.0,0,1.0,24.0,89820.0,8.0,7.0,1991.0,1.0,0.0,3578.0,3600.0,858.0,1.0,1.0,6749654.1,Basic
38431.0,57.0,1,0.0,60.0,69199.0,9.0,3.0,2020.0,1.0,0.0,4121.0,3307.0,374.0,0.0,8.0,3848467.0,Basic
72495.0,76.0,1,1.0,59.0,8723.0,8.0,10.0,1994.0,1.0,0.0,3413.0,2245.0,254.0,1.0,0.0,7259025.4,Luxury
85362.0,77.0,1,0.0,19.0,40604.0,6.0,5.0,1997.0,0.0,0.0,7728.0,8516.0,186.0,1.0,4.0,8541211.7,Basic
28597.0,93.0,0,0.0,47.0,16237.0,3.0,9.0,1990.0,0.0,0.0,4492.0,270.0,714.0,0.0,8.0,2863386.0,Basic
13687.0,36.0,1,1.0,93.0,2400.0,3.0,5.0,2001.0,1.0,1.0,4148.0,6383.0,590.0,0.0,5.0,1376329.1,Luxury
50479.0,3.0,0,1.0,73.0,39939.0,5.0,9.0,2020.0,0.0,0.0,4149.0,6785.0,188.0,0.0,5.0,5057657.0,Basic
98121.0,38.0,0,1.0,57.0,20289.0,7.0,4.0,1995.0,0.0,1.0,6028.0,8690.0,275.0,0.0,2.0,9817494.5,Basic
57736.0,16.0,0,0.0,21.0,83855.0,9.0,6.0,1999.0,0.0,1.0,6099.0,1511.0,588.0,0.0,2.0,5775940.9,Basic
30356.0,40.0,0,0.0,85.0,13378.0,7.0,1.0,1992.0,0.0,0.0,7660.0,774.0,551.0,0.0,8.0,3039209.2,Basic
21141.0,38.0,0,1.0,80.0,65184.0,10.0,3.0,1998.0,1.0,1.0,169.0,8853.0,697.0,1.0,10.0,2126023.8,Basic
98122.0,34.0,0,0.0,7.0,80176.0,7.0,4.0,2009.0,0.0,1.0,7125.0,7272.0,186.0,1.0,5.0,9813433.9,Basic
34746.0,12.0,1,0.0,15.0,57668.0,10.0,5.0,2000.0,0.0,0.0,2840.0,3137.0,377.0,0.0,4.0,3478332.0,Basic
17297.0,43.0,1,1.0,19.0,99289.0,7.0,5.0,2012.0,1.0,1.0,3216.0,5586.0,243.0,1.0,2.0,1738971.2,Luxury
80324.0,47.0,1,1.0,7.0,20394.0,3.0,2.0,1993.0,1.0,1.0,325.0,3203.0,109.0,0.0,9.0,8039714.3,Luxury
15815.0,13.0,1,1.0,2.0,2179.0,7.0,1.0,2019.0,1.0,0.0,637.0,7880.0,552.0,0.0,4.0,1585031.9,Luxury
1066.0,5.0,1,1.0,46.0,65388.0,4.0,9.0,2017.0,0.0,1.0,2723.0,9228.0,524.0,1.0,5.0,114605.7,Basic
79275.0,95.0,0,1.0,67.0,13000.0,5.0,9.0,1995.0,0.0,1.0,3689.0,7215.0,132.0,1.0,3.0,7930383.5,Basic
20658.0,7.0,1,1.0,48.0,80216.0,4.0,10.0,1997.0,0.0,0.0,8080.0,9560.0,341.0,1.0,10.0,2076936.7,Basic
8687.0,88.0,0,1.0,64.0,2052.0,3.0,6.0,1993.0,1.0,1.0,7414.0,6075.0,710.0,1.0,3.0,877525.3,Basic
69638.0,42.0,1,1.0,63.0,89878.0,1.0,2.0,1991.0,1.0,0.0,4703.0,7032.0,937.0,1.0,6.0,6977654.1,Luxury
94036.0,18.0,0,0.0,19.0,79418.0,10.0,9.0,2001.0,1.0,1.0,5913.0,178.0,986.0,0.0,10.0,9406163.1,Basic
60889.0,72.0,0,0.0,87.0,55928.0,6.0,8.0,2018.0,1.0,0.0,7437.0,4833.0,131.0,0.0,7.0,6091341.8,Basic
11680.0,21.0,0,0.0,14.0,5324.0,10.0,1.0,1992.0,1.0,0.0,7478.0,6846.0,921.0,1.0,6.0,1169431.2,Basic
11458.0,96.0,1,1.0,31.0,95286.0,9.0,5.0,2010.0,1.0,0.0,1365.0,3757.0,321.0,0.0,6.0,1154040.0,Luxury
20397.0,67.0,0,0.0,79.0,29406.0,8.0,7.0,1997.0,0.0,0.0,705.0,4914.0,898.0,1.0,3.0,2042985.7,Basic
83206.0,34.0,1,0.0,51.0,27565.0,9.0,9.0,1999.0,1.0,0.0,9170.0,9694.0,327.0,0.0,9.0,8326302.9,Basic
8951.0,11.0,1,0.0,63.0,32412.0,1.0,10.0,1997.0,1.0,0.0,6189.0,2892.0,626.0,0.0,1.0,904889.7,Basic
22854.0,41.0,1,0.0,89.0,74420.0,4.0,7.0,2001.0,0.0,1.0,6216.0,521.0,481.0,1.0,0.0,2292467.1,Basic
46042.0,52.0,0,0.0,74.0,45861.0,9.0,8.0,2015.0,1.0,0.0,65.0,9506.0,946.0,0.0,5.0,4605791.5,Basic
93506.0,20.0,1,0.0,28.0,7068.0,8.0,9.0,2017.0,1.0,0.0,5297.0,1410.0,306.0,1.0,8.0,9356982.7,Basic
58748.0,76.0,0,0.0,40.0,20761.0,2.0,5.0,2010.0,0.0,1.0,1627.0,996.0,639.0,0.0,2.0,5875981.0,Basic
715.0,71.0,0,0.0,23.0,33439.0,7.0,3.0,2010.0,0.0,1.0,8609.0,3736.0,740.0,1.0,8.0,74252.0,Basic
55327.0,22.0,1,0.0,59.0,76622.0,1.0,2.0,1993.0,1.0,1.0,7163.0,9333.0,504.0,1.0,8.0,5540589.3,Basic
63631.0,84.0,1,0.0,12.0,31269.0,6.0,10.0,2000.0,0.0,0.0,239.0,1952.0,411.0,1.0,4.0,6369055.0,Basic
77915.0,99.0,0,0.0,21.0,63942.0,5.0,10.0,2018.0,0.0,1.0,1081.0,9015.0,448.0,0.0,4.0,7793915.8,Basic
91804.0,5.0,0,0.0,81.0,87339.0,3.0,9.0,1999.0,0.0,1.0,8554.0,1275.0,930.0,1.0,8.0,9182083.9,Basic
57295.0,95.0,0,0.0,69.0,32081.0,2.0,2.0,1994.0,1.0,1.0,9771.0,9634.0,951.0,1.0,7.0,5731510.4,Basic
61057.0,65.0,1,0.0,77.0,17051.0,9.0,8.0,1998.0,1.0,0.0,9762.0,545.0,369.0,1.0,6.0,6114671.8,Basic
91626.0,83.0,1,0.0,55.0,59173.0,4.0,5.0,1991.0,1.0,1.0,2684.0,784.0,101.0,1.0,8.0,9169068.1,Basic
29356.0,96.0,1,1.0,46.0,4864.0,4.0,9.0,1990.0,1.0,1.0,1780.0,393.0,413.0,1.0,3.0,2948071.0,Luxury
27134.0,62.0,1,0.0,2.0,1498.0,7.0,7.0,2003.0,0.0,0.0,3718.0,9140.0,357.0,1.0,3.0,2715604.3,Basic
1682.0,65.0,1,0.0,79.0,7602.0,2.0,3.0,2017.0,0.0,1.0,2590.0,425.0,659.0,1.0,4.0,174918.7,Basic
98868.0,41.0,0,1.0,67.0,85917.0,7.0,3.0,2021.0,1.0,1.0,2146.0,1077.0,623.0,1.0,3.0,9892300.1,Basic
23898.0,62.0,1,0.0,93.0,73176.0,9.0,9.0,1996.0,0.0,1.0,8256.0,4656.0,136.0,0.0,1.0,2399286.6,Basic
83110.0,43.0,1,0.0,75.0,55046.0,7.0,10.0,2001.0,1.0,0.0,4108.0,5663.0,380.0,1.0,7.0,8321631.1,Basic
71154.0,67.0,0,1.0,53.0,8762.0,2.0,6.0,2021.0,1.0,1.0,8418.0,7187.0,706.0,0.0,8.0,7122699.1,Basic
90841.0,48.0,1,0.0,15.0,25300.0,6.0,5.0,2003.0,0.0,0.0,3333.0,149.0,842.0,0.0,9.0,9086177.3,Basic
68416.0,87.0,1,0.0,48.0,60979.0,8.0,7.0,2010.0,0.0,0.0,1811.0,6776.0,424.0,0.0,6.0,6846709.0,Basic
47585.0,95.0,0,0.0,5.0,81532.0,5.0,1.0,1993.0,1.0,1.0,5101.0,89.0,639.0,0.0,0.0,4759724.3,Basic
28452.0,79.0,1,0.0,40.0,79918.0,4.0,10.0,2006.0,1.0,1.0,388.0,1889.0,566.0,1.0,2.0,2850377.6,Basic
15630.0,78.0,1,0.0,4.0,98750.0,7.0,3.0,1996.0,1.0,0.0,7084.0,4158.0,225.0,1.0,0.0,1565985.6,Basic
65900.0,36.0,1,1.0,99.0,27819.0,1.0,5.0,2017.0,0.0,1.0,2637.0,1038.0,452.0,0.0,1.0,6605894.7,Basic
21600.0,94.0,1,0.0,56.0,85215.0,10.0,8.0,2000.0,0.0,1.0,3129.0,6029.0,236.0,1.0,3.0,2166421.0,Basic
74704.0,31.0,0,0.0,22.0,93675.0,1.0,9.0,1992.0,1.0,0.0,7463.0,8866.0,347.0,0.0,9.0,7472587.2,Basic
87291.0,78.0,1,1.0,42.0,5950.0,3.0,3.0,2017.0,0.0,1.0,6214.0,3127.0,596.0,1.0,2.0,8739254.7,Basic
96687.0,65.0,0,1.0,81.0,70871.0,4.0,4.0,2012.0,0.0,1.0,2438.0,8183.0,695.0,1.0,6.0,9673884.2,Basic
60567.0,65.0,1,1.0,100.0,39919.0,7.0,6.0,2019.0,1.0,0.0,7010.0,7994.0,993.0,1.0,0.0,6071330.9,Luxury
4872.0,41.0,0,0.0,74.0,79028.0,9.0,6.0,1990.0,1.0,0.0,5851.0,1579.0,473.0,0.0,6.0,489455.0,Basic
9157.0,48.0,1,0.0,53.0,6500.0,4.0,10.0,2009.0,0.0,0.0,6401.0,6536.0,488.0,0.0,8.0,922102.9,Basic
65217.0,26.0,1,1.0,39.0,96357.0,6.0,8.0,2019.0,0.0,1.0,1374.0,3300.0,804.0,0.0,10.0,6531999.9,Basic
87346.0,56.0,1,1.0,82.0,34773.0,9.0,9.0,1990.0,0.0,1.0,5792.0,549.0,947.0,1.0,4.0,8743241.0,Basic
47701.0,26.0,1,0.0,46.0,73572.0,3.0,5.0,2001.0,1.0,0.0,5447.0,3025.0,610.0,0.0,3.0,4773352.1,Basic
14766.0,50.0,0,1.0,79.0,36865.0,8.0,1.0,2001.0,0.0,0.0,8031.0,383.0,643.0,0.0,4.0,1488265.1,Basic
94841.0,19.0,1,1.0,75.0,11526.0,3.0,5.0,1998.0,1.0,1.0,3157.0,986.0,585.0,1.0,6.0,9498026.8,Luxury
59318.0,92.0,0,0.0,91.0,68354.0,9.0,8.0,2002.0,0.0,0.0,9413.0,9619.0,425.0,1.0,5.0,5939275.2,Basic
1796.0,28.0,0,0.0,4.0,66676.0,1.0,1.0,1997.0,0.0,1.0,8360.0,2070.0,142.0,0.0,4.0,180265.7,Basic
96526.0,36.0,1,1.0,34.0,61875.0,5.0,2.0,2020.0,0.0,1.0,2131.0,710.0,680.0,1.0,0.0,9661068.0,Basic
62876.0,36.0,0,0.0,9.0,90089.0,4.0,8.0,2006.0,0.0,0.0,338.0,8342.0,740.0,1.0,4.0,6288117.6,Basic
59558.0,43.0,1,1.0,89.0,79779.0,4.0,3.0,2012.0,0.0,0.0,9174.0,4094.0,712.0,1.0,5.0,5967916.2,Basic
97008.0,89.0,0,1.0,4.0,11466.0,9.0,5.0,2014.0,1.0,1.0,8321.0,5231.0,369.0,1.0,0.0,9703551.4,Basic
66746.0,6.0,1,0.0,10.0,22139.0,7.0,3.0,1997.0,0.0,0.0,1567.0,9732.0,378.0,1.0,3.0,6678869.7,Basic
25776.0,36.0,0,0.0,93.0,4777.0,5.0,9.0,2002.0,0.0,0.0,688.0,5948.0,954.0,1.0,10.0,2582235.2,Basic
96195.0,97.0,0,1.0,64.0,91809.0,7.0,4.0,2018.0,1.0,1.0,3874.0,9414.0,892.0,0.0,3.0,9626665.8,Basic
4805.0,47.0,1,1.0,99.0,48026.0,5.0,5.0,1995.0,0.0,1.0,2788.0,4069.0,839.0,1.0,0.0,486824.5,Basic
23045.0,21.0,1,0.0,75.0,72570.0,5.0,5.0,1990.0,0.0,1.0,651.0,4309.0,607.0,0.0,0.0,2312202.0,Basic
95441.0,70.0,0,1.0,65.0,3574.0,6.0,10.0,2017.0,1.0,1.0,2841.0,3067.0,404.0,1.0,3.0,9554998.7,Basic
28381.0,34.0,1,0.0,64.0,44973.0,6.0,2.0,2009.0,1.0,0.0,6737.0,1660.0,502.0,1.0,2.0,2847241.9,Basic
15731.0,34.0,1,1.0,37.0,93825.0,5.0,2.0,2003.0,0.0,1.0,7361.0,4828.0,277.0,0.0,5.0,1582940.3,Basic
18966.0,58.0,1,0.0,25.0,4414.0,10.0,4.0,2019.0,1.0,1.0,2327.0,7431.0,823.0,0.0,0.0,1902151.9,Basic
24393.0,46.0,1,1.0,16.0,18507.0,4.0,8.0,2019.0,0.0,0.0,4080.0,4764.0,619.0,1.0,2.0,2449464.9,Basic
53339.0,67.0,0,0.0,11.0,6144.0,4.0,1.0,2013.0,1.0,0.0,368.0,8180.0,312.0,0.0,3.0,5335546.3,Basic
44053.0,17.0,1,0.0,55.0,70068.0,9.0,3.0,2004.0,1.0,0.0,6586.0,382.0,258.0,0.0,3.0,4413295.4,Basic
70898.0,98.0,0,0.0,92.0,51635.0,6.0,1.0,1994.0,0.0,0.0,4848.0,784.0,942.0,1.0,3.0,7091863.4,Basic
84483.0,41.0,1,0.0,85.0,28464.0,10.0,3.0,2019.0,1.0,0.0,6052.0,369.0,651.0,1.0,6.0,8452134.9,Basic
35716.0,24.0,1,0.0,52.0,77207.0,4.0,2.0,2013.0,1.0,1.0,8821.0,9581.0,991.0,0.0,10.0,3574932.3,Basic
64693.0,64.0,0,0.0,81.0,90290.0,10.0,9.0,2013.0,0.0,0.0,7506.0,6802.0,687.0,0.0,7.0,6471378.3,Basic
32593.0,40.0,1,0.0,94.0,89328.0,2.0,9.0,2006.0,0.0,0.0,2261.0,9719.0,871.0,1.0,2.0,3265750.6,Basic
1607.0,63.0,1,1.0,52.0,32832.0,10.0,8.0,2020.0,1.0,0.0,2844.0,5531.0,878.0,0.0,7.0,173112.0,Luxury
39484.0,74.0,0,1.0,30.0,6688.0,6.0,4.0,1991.0,1.0,0.0,3172.0,2821.0,172.0,1.0,9.0,3954971.1,Basic
32458.0,28.0,1,1.0,20.0,47125.0,1.0,3.0,2015.0,0.0,0.0,8462.0,890.0,523.0,1.0,7.0,3253846.5,Basic
72243.0,64.0,0,1.0,23.0,34837.0,2.0,1.0,2004.0,1.0,1.0,4431.0,8585.0,752.0,1.0,3.0,7229477.4,Basic
20624.0,44.0,1,0.0,83.0,50284.0,10.0,2.0,1996.0,0.0,0.0,318.0,6191.0,606.0,0.0,4.0,2070369.6,Basic
7443.0,38.0,1,0.0,41.0,4785.0,8.0,8.0,2005.0,0.0,0.0,3249.0,4423.0,503.0,0.0,1.0,748338.5,Basic
78382.0,41.0,0,0.0,14.0,58781.0,7.0,1.0,2020.0,1.0,1.0,8751.0,7515.0,985.0,1.0,6.0,7840062.0,Basic
70614.0,15.0,1,1.0,100.0,61317.0,10.0,5.0,2010.0,1.0,1.0,4845.0,8727.0,991.0,0.0,2.0,7075926.0,Luxury
32235.0,59.0,1,0.0,10.0,76786.0,2.0,6.0,2016.0,1.0,0.0,7388.0,828.0,488.0,0.0,10.0,3225143.6,Basic
2523.0,12.0,1,1.0,67.0,75753.0,3.0,10.0,2015.0,1.0,1.0,150.0,473.0,949.0,1.0,1.0,260710.5,Luxury
87864.0,55.0,0,0.0,77.0,48421.0,8.0,4.0,2019.0,1.0,1.0,7834.0,7083.0,745.0,0.0,9.0,8790481.9,Basic
18316.0,97.0,0,0.0,3.0,68804.0,10.0,5.0,1991.0,1.0,0.0,5804.0,2070.0,846.0,1.0,9.0,1832673.1,Basic
94471.0,30.0,1,1.0,79.0,55210.0,6.0,1.0,2011.0,0.0,1.0,1327.0,6342.0,285.0,0.0,3.0,9454072.1,Basic
60704.0,96.0,1,1.0,29.0,18856.0,1.0,10.0,2004.0,0.0,0.0,4505.0,9766.0,847.0,1.0,2.0,6080655.4,Basic
54020.0,4.0,1,0.0,64.0,58230.0,1.0,3.0,2013.0,0.0,0.0,8767.0,4062.0,882.0,1.0,4.0,5406334.3,Basic
59612.0,37.0,1,0.0,56.0,69063.0,10.0,7.0,2017.0,1.0,1.0,5616.0,5474.0,914.0,1.0,2.0,5967739.7,Basic
56467.0,63.0,0,0.0,41.0,28576.0,3.0,2.0,1990.0,1.0,0.0,2743.0,5018.0,815.0,0.0,0.0,5649094.0,Basic
65625.0,55.0,0,1.0,36.0,89469.0,2.0,10.0,2015.0,0.0,1.0,774.0,1091.0,958.0,1.0,10.0,6567597.5,Basic
41570.0,76.0,0,1.0,98.0,21758.0,10.0,4.0,2014.0,1.0,1.0,3573.0,3494.0,486.0,1.0,10.0,4167932.4,Basic
44862.0,99.0,0,1.0,68.0,58122.0,7.0,5.0,1992.0,0.0,0.0,9383.0,3076.0,631.0,0.0,3.0,4493882.2,Basic
47212.0,37.0,1,1.0,81.0,4826.0,7.0,4.0,2001.0,0.0,0.0,7210.0,5160.0,159.0,0.0,9.0,4734236.1,Basic
2840.0,17.0,1,0.0,26.0,94918.0,4.0,4.0,2004.0,1.0,0.0,6848.0,5362.0,294.0,1.0,10.0,288797.4,Basic
40465.0,85.0,0,0.0,100.0,6023.0,4.0,9.0,2004.0,0.0,0.0,6327.0,1053.0,403.0,1.0,0.0,4052600.4,Basic
17191.0,80.0,1,1.0,29.0,49538.0,2.0,5.0,1995.0,1.0,0.0,3192.0,2786.0,716.0,1.0,9.0,1728829.5,Luxury
56480.0,85.0,1,0.0,80.0,21192.0,8.0,3.0,2016.0,0.0,0.0,8211.0,9476.0,532.0,0.0,1.0,5653048.6,Basic
70503.0,78.0,0,0.0,29.0,72210.0,2.0,6.0,2021.0,1.0,0.0,6819.0,4897.0,948.0,0.0,4.0,7051701.1,Basic
4885.0,100.0,0,0.0,54.0,79559.0,7.0,8.0,1993.0,0.0,0.0,9519.0,8043.0,718.0,0.0,6.0,493693.3,Basic
58263.0,65.0,1,1.0,57.0,39046.0,9.0,10.0,2006.0,0.0,1.0,7942.0,6968.0,786.0,1.0,3.0,5840294.6,Basic
47647.0,52.0,0,1.0,6.0,24285.0,10.0,2.0,2002.0,1.0,1.0,3220.0,9457.0,171.0,1.0,10.0,4768169.2,Basic
57916.0,51.0,0,0.0,24.0,8801.0,8.0,1.0,1998.0,0.0,1.0,3831.0,5615.0,356.0,1.0,1.0,5792783.8,Basic
6396.0,71.0,0,0.0,40.0,28917.0,6.0,6.0,2005.0,1.0,0.0,413.0,3302.0,682.0,0.0,9.0,643620.5,Basic
41972.0,18.0,0,1.0,49.0,40098.0,7.0,7.0,1995.0,1.0,0.0,842.0,820.0,846.0,0.0,0.0,4206464.5,Basic
94311.0,11.0,1,0.0,47.0,89062.0,8.0,1.0,2007.0,0.0,1.0,3619.0,128.0,868.0,0.0,7.0,9439790.7,Basic
10714.0,41.0,0,1.0,98.0,23803.0,5.0,6.0,1996.0,0.0,1.0,2598.0,1190.0,631.0,1.0,6.0,1075982.6,Basic
11259.0,26.0,0,1.0,82.0,34780.0,10.0,4.0,2010.0,1.0,0.0,902.0,3876.0,125.0,1.0,7.0,1134964.0,Basic
3534.0,16.0,1,1.0,13.0,39998.0,4.0,1.0,2003.0,0.0,1.0,5811.0,6473.0,900.0,0.0,0.0,359850.3,Basic
52680.0,10.0,0,1.0,79.0,10177.0,6.0,4.0,1991.0,0.0,1.0,5687.0,2005.0,242.0,0.0,0.0,5274696.1,Basic
62711.0,60.0,0,0.0,29.0,42211.0,8.0,10.0,2007.0,0.0,1.0,4484.0,5437.0,329.0,0.0,6.0,6272944.7,Basic
19268.0,12.0,1,0.0,77.0,38471.0,3.0,5.0,2010.0,1.0,0.0,1133.0,5202.0,357.0,1.0,3.0,1938014.0,Basic
36119.0,39.0,1,0.0,46.0,16503.0,7.0,4.0,2019.0,0.0,1.0,3958.0,3737.0,889.0,1.0,3.0,3620813.9,Basic
28394.0,53.0,0,0.0,7.0,81916.0,8.0,8.0,2003.0,0.0,1.0,63.0,8840.0,328.0,0.0,2.0,2840816.3,Basic
20392.0,33.0,1,0.0,84.0,53104.0,10.0,5.0,2007.0,0.0,1.0,1256.0,7011.0,171.0,1.0,2.0,2046763.7,Basic
7259.0,25.0,1,1.0,39.0,860.0,1.0,4.0,2014.0,0.0,0.0,6482.0,2430.0,537.0,0.0,5.0,735079.4,Basic
28183.0,81.0,0,0.0,52.0,44087.0,5.0,2.0,1993.0,1.0,1.0,2798.0,5783.0,525.0,1.0,10.0,2821593.3,Basic
92188.0,14.0,0,1.0,95.0,5286.0,10.0,2.0,1996.0,1.0,1.0,61.0,7526.0,693.0,0.0,0.0,9227140.6,Basic
29815.0,28.0,0,0.0,77.0,46462.0,9.0,7.0,1995.0,0.0,1.0,3530.0,2821.0,663.0,0.0,0.0,2989048.5,Basic
50219.0,96.0,1,0.0,54.0,23667.0,9.0,6.0,2003.0,0.0,1.0,8051.0,8796.0,965.0,1.0,0.0,5025975.3,Basic
1722.0,56.0,0,1.0,84.0,27948.0,8.0,8.0,2002.0,1.0,0.0,6240.0,8680.0,497.0,1.0,2.0,182838.2,Basic
70399.0,14.0,0,1.0,85.0,82950.0,6.0,5.0,2013.0,0.0,1.0,8009.0,9856.0,255.0,0.0,4.0,7048784.3,Basic
28790.0,52.0,1,0.0,15.0,13856.0,7.0,6.0,2021.0,1.0,1.0,1238.0,5370.0,218.0,0.0,4.0,2883447.1,Basic
92962.0,7.0,1,1.0,37.0,32437.0,5.0,1.0,2000.0,1.0,0.0,6581.0,1046.0,315.0,0.0,3.0,9304587.0,Luxury
34245.0,2.0,1,0.0,85.0,50891.0,4.0,4.0,2010.0,1.0,1.0,251.0,3567.0,918.0,1.0,5.0,3430728.0,Basic
54677.0,64.0,1,1.0,94.0,77132.0,2.0,10.0,1996.0,1.0,0.0,1236.0,3643.0,537.0,1.0,2.0,5477618.6,Luxury
74227.0,84.0,1,0.0,5.0,98736.0,7.0,7.0,2000.0,1.0,0.0,4609.0,7857.0,378.0,0.0,5.0,7427853.0,Basic
94939.0,46.0,1,1.0,48.0,55155.0,9.0,10.0,2009.0,1.0,0.0,9164.0,9600.0,351.0,1.0,7.0,9503765.9,Luxury
48884.0,58.0,1,0.0,32.0,15276.0,1.0,7.0,2010.0,1.0,0.0,311.0,1098.0,729.0,0.0,9.0,4895277.0,Basic
10638.0,39.0,0,0.0,33.0,64229.0,5.0,4.0,2016.0,0.0,1.0,3142.0,3829.0,138.0,1.0,10.0,1066200.6,Basic
90315.0,61.0,1,1.0,91.0,21653.0,7.0,7.0,1994.0,1.0,1.0,5604.0,3492.0,490.0,1.0,7.0,9044477.4,Luxury
17633.0,28.0,0,0.0,83.0,83228.0,6.0,2.0,2013.0,1.0,0.0,1644.0,8999.0,162.0,1.0,2.0,1767487.3,Basic
63242.0,45.0,0,1.0,18.0,63066.0,4.0,10.0,2017.0,0.0,1.0,6932.0,5206.0,340.0,1.0,1.0,6327623.7,Basic
79344.0,46.0,1,1.0,42.0,19012.0,2.0,3.0,1991.0,1.0,0.0,8088.0,4938.0,744.0,1.0,7.0,7945562.1,Luxury
72093.0,48.0,0,1.0,92.0,83520.0,8.0,1.0,2005.0,1.0,0.0,4805.0,7.0,148.0,0.0,9.0,7223902.5,Basic
13378.0,59.0,1,0.0,9.0,2735.0,1.0,1.0,2001.0,1.0,1.0,8171.0,5848.0,488.0,0.0,7.0,1342476.1,Basic
47019.0,35.0,0,1.0,9.0,60947.0,8.0,4.0,2020.0,0.0,0.0,2005.0,1643.0,694.0,1.0,6.0,4706162.0,Basic
34666.0,75.0,1,1.0,14.0,28826.0,5.0,2.0,2002.0,1.0,1.0,9405.0,9154.0,186.0,1.0,6.0,3477313.2,Luxury
93509.0,28.0,1,1.0,62.0,48468.0,6.0,2.0,1992.0,1.0,1.0,72.0,9223.0,731.0,1.0,6.0,9361261.2,Luxury
13583.0,42.0,1,0.0,32.0,42009.0,7.0,2.0,2015.0,1.0,1.0,4519.0,3442.0,911.0,0.0,10.0,1364589.5,Basic
19649.0,11.0,0,1.0,83.0,87255.0,4.0,4.0,1999.0,1.0,0.0,595.0,6282.0,795.0,1.0,2.0,1970018.9,Basic
141.0,16.0,0,1.0,58.0,42248.0,5.0,4.0,1997.0,1.0,0.0,3411.0,8985.0,213.0,0.0,4.0,22670.7,Basic
22821.0,64.0,1,1.0,14.0,66304.0,9.0,8.0,1993.0,1.0,1.0,2060.0,103.0,491.0,1.0,2.0,2289134.3,Luxury
533.0,76.0,1,1.0,55.0,94923.0,6.0,8.0,2021.0,1.0,1.0,654.0,3585.0,301.0,0.0,9.0,65465.1,Luxury
67020.0,71.0,1,1.0,38.0,64361.0,4.0,7.0,2015.0,0.0,0.0,3647.0,997.0,640.0,0.0,1.0,6711051.5,Basic
49094.0,30.0,1,0.0,49.0,90656.0,9.0,2.0,2021.0,0.0,1.0,4934.0,3570.0,625.0,1.0,8.0,4916616.1,Basic
25269.0,88.0,0,0.0,92.0,86720.0,6.0,7.0,2019.0,1.0,1.0,3464.0,5175.0,693.0,1.0,1.0,2530193.9,Basic
71989.0,41.0,0,0.0,77.0,50519.0,2.0,3.0,2003.0,0.0,0.0,7290.0,4027.0,337.0,1.0,4.0,7204744.3,Basic
73180.0,1.0,1,1.0,54.0,38386.0,9.0,7.0,2011.0,0.0,0.0,3340.0,452.0,784.0,1.0,10.0,7325717.1,Basic
18926.0,58.0,1,1.0,84.0,32618.0,6.0,4.0,1998.0,1.0,0.0,5353.0,4021.0,442.0,1.0,8.0,1908217.8,Luxury
